file,rows,activity_folder,columns
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U14_R03_accel.csv,86,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U01_R01_accel.csv,79,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U01_R02_accel.csv,92,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U01_R03_accel.csv,89,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U02_R01_accel.csv,48,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U02_R02_accel.csv,60,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U02_R03_accel.csv,51,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U03_R01_accel.csv,56,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U03_R02_accel.csv,40,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U03_R03_accel.csv,48,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U04_R01_accel.csv,45,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U04_R02_accel.csv,42,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U04_R03_accel.csv,38,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U05_R01_accel.csv,66,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U05_R02_accel.csv,68,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U05_R03_accel.csv,59,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U06_R01_accel.csv,60,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U06_R02_accel.csv,74,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U06_R03_accel.csv,77,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U07_R01_accel.csv,51,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U07_R02_accel.csv,64,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U07_R03_accel.csv,54,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U08_R01_accel.csv,79,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U08_R02_accel.csv,58,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U08_R03_accel.csv,76,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U09_R01_accel.csv,60,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U09_R02_accel.csv,60,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U09_R03_accel.csv,66,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U10_R01_accel.csv,59,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U10_R02_accel.csv,55,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U10_R03_accel.csv,53,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U11_R01_accel.csv,52,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U11_R02_accel.csv,55,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U11_R03_accel.csv,50,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U12_R01_accel.csv,50,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U12_R02_accel.csv,46,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U12_R03_accel.csv,45,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U13_R01_accel.csv,60,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U13_R02_accel.csv,59,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U13_R03_accel.csv,50,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U14_R01_accel.csv,75,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U14_R02_accel.csv,66,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F06/U14_R03_accel.csv,77,F06,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U01_R01_accel.csv,74,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U01_R02_accel.csv,72,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U01_R03_accel.csv,57,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U02_R01_accel.csv,51,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U02_R02_accel.csv,44,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U02_R03_accel.csv,41,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U03_R01_accel.csv,46,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U03_R02_accel.csv,50,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U03_R03_accel.csv,48,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U04_R01_accel.csv,38,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U04_R02_accel.csv,41,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U04_R03_accel.csv,44,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U05_R01_accel.csv,69,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U05_R02_accel.csv,74,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U05_R03_accel.csv,70,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U06_R01_accel.csv,78,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U06_R02_accel.csv,65,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U06_R03_accel.csv,74,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U07_R01_accel.csv,57,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U07_R02_accel.csv,51,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U07_R03_accel.csv,52,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U08_R01_accel.csv,72,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U08_R02_accel.csv,59,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U08_R03_accel.csv,51,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U09_R01_accel.csv,61,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U09_R02_accel.csv,59,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U09_R03_accel.csv,55,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U10_R01_accel.csv,39,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U10_R02_accel.csv,48,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U10_R03_accel.csv,47,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U11_R01_accel.csv,45,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U11_R02_accel.csv,54,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U11_R03_accel.csv,48,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U12_R01_accel.csv,52,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U12_R02_accel.csv,51,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U12_R03_accel.csv,74,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U13_R01_accel.csv,55,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U13_R02_accel.csv,36,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U13_R03_accel.csv,41,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U14_R01_accel.csv,61,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U14_R02_accel.csv,62,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F07/U14_R03_accel.csv,58,F07,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U01_R01_accel.csv,81,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U01_R02_accel.csv,84,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U01_R03_accel.csv,79,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U01_R04_accel.csv,86,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U02_R01_accel.csv,52,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U02_R02_accel.csv,49,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U02_R03_accel.csv,48,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U02_R04_accel.csv,44,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U03_R01_accel.csv,49,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U03_R02_accel.csv,47,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U03_R03_accel.csv,40,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U03_R04_accel.csv,35,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U04_R01_accel.csv,38,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U04_R02_accel.csv,40,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U04_R03_accel.csv,29,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U04_R04_accel.csv,33,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U05_R01_accel.csv,63,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U05_R02_accel.csv,66,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U05_R03_accel.csv,48,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U05_R04_accel.csv,87,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U06_R01_accel.csv,69,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U06_R02_accel.csv,79,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U06_R03_accel.csv,66,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U06_R04_accel.csv,73,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U07_R01_accel.csv,48,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U07_R02_accel.csv,51,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U07_R03_accel.csv,51,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U07_R04_accel.csv,53,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U08_R01_accel.csv,60,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U08_R02_accel.csv,58,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U08_R03_accel.csv,63,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U08_R04_accel.csv,63,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U09_R01_accel.csv,53,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U09_R02_accel.csv,52,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U09_R03_accel.csv,63,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U09_R04_accel.csv,55,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U10_R01_accel.csv,44,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U10_R02_accel.csv,60,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U10_R03_accel.csv,56,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U10_R04_accel.csv,56,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U11_R01_accel.csv,46,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U11_R02_accel.csv,52,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U11_R03_accel.csv,43,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U11_R04_accel.csv,49,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U12_R01_accel.csv,46,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U12_R02_accel.csv,41,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U12_R03_accel.csv,41,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U12_R04_accel.csv,39,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U13_R01_accel.csv,60,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U13_R02_accel.csv,52,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U13_R03_accel.csv,58,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U13_R04_accel.csv,47,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F08/U14_R01_accel.csv,60,F08,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
